,Label
452817,1
810313,0
159593,1
2180156,1
1156990,0
1437079,0
646645,0
102370,1
957365,0
1790855,0
2287636,1
79963,1
2429542,1
275420,0
64627,1
1544068,0
2080375,0
1077731,0
1251296,0
1044697,0
450015,1
1329673,0
2228615,1
142163,1
2208801,1
129622,0
2282751,1
1291820,0
433135,1
101351,1
2159588,0
765043,0
1776021,0
1216258,0
1332659,0
423641,1
843311,0
85774,1
152201,1
969774,0
1786432,0
2276170,1
2307456,1
2404063,1
2743625,0
2015231,0
406414,1
323529,1
2484041,0
341630,1
1160417,0
2263208,1
1783918,0
19100,1
559300,0
1343436,0
2220712,1
48703,1
403092,1
2544277,0
402895,1
2757642,0
2384673,1
1355848,0
53029,1
2229772,1
1914017,0
2282607,1
98323,1
2221480,1
1332957,0
2365829,1
2679094,0
1546704,1
128538,0
570124,0
2257083,1
2429604,1
942673,0
1923465,0
1871951,1
2517946,0
2163699,0
2229392,1
503385,1
448832,1
53578,1
2249790,1
2385331,1
2411265,1
581407,0
398639,1
2663999,0
2257169,1
1922432,0
28309,1
2290711,1
812570,0
2360238,1
2298997,1
1070006,0
2324123,1
37186,1
88400,1
97604,1
2652529,0
2172169,0
488051,0
362064,1
1274816,0
756269,0
2628511,0
2187943,0
2394025,1
983218,0
705567,0
1187964,0
2066796,0
2225647,1
142457,1
2140687,0
2368469,1
2181779,0
2466263,1
2794766,1
743963,0
418463,1
75641,1
2357403,1
2783935,0
49223,1
91109,1
2713656,0
37012,1
450562,1
332305,1
2800890,0
1020883,0
975395,0
282763,0
536805,0
2538644,0
344499,1
815566,0
2464507,1
1872524,1
1628467,0
2397109,1
2438030,1
1642414,0
2612482,0
2112351,0
91401,1
1367253,0
90398,1
375722,1
885590,0
151808,1
2778648,0
1558890,1
2392959,1
2209588,1
1031048,0
2411618,1
1838399,0
2364425,1
37016,1
446374,1
404138,1
2501023,0
2237232,1
2271265,1
241813,0
2214667,1
23304,1
451426,1
2361000,1
47369,1
1530210,0
718919,0
2215279,1
629216,0
621914,0
150382,1
33811,1
1792488,0
1529618,0
2459670,1
2786467,0
2409215,1
319684,1
2319711,1
2689741,0
2157049,0
1757086,0
714399,0
2293251,1
380159,1
101630,1
322760,1
349582,1
27248,1
243415,0
1106292,0
357438,1
2300168,1
1166718,0
467495,1
1625745,0
722627,0
81096,1
578317,0
502829,1
1886205,0
622673,0
1976467,1
328650,1
2303522,0
2415898,1
307320,0
593538,0
415449,1
2302250,1
2244684,1
30869,0
1080673,0
1710047,1
1759836,0
2432281,1
1510621,0
2419773,1
238446,0
1954280,0
676173,0
2310739,1
2320640,1
2030841,0
2083726,0
502635,1
1332875,0
2411838,1
617444,0
340288,1
63422,1
1995809,0
1711845,0
162803,1
409302,1
1785951,0
933895,0
2253797,1
371053,1
57282,1
2290970,1
229082,0
2034985,0
1068576,0
1328160,0
345313,1
1840563,0
326495,1
2140118,0
1971244,0
908261,0
2532311,0
2300193,1
2749596,0
2303975,1
1683387,0
329382,1
2353584,1
2712561,0
2817174,0
170463,1
2320203,1
2179592,1
1888327,0
2394821,1
606410,0
1435204,0
1752574,0
1146954,0
802862,0
180441,1
21511,0
2206814,1
2196543,0
2223916,1
426111,1
2285584,1
89974,1
104768,1
869935,0
1950275,0
1031041,0
2290973,1
1802090,0
2127815,0
1393765,0
496349,1
1449919,0
2401161,1
1599941,0
143754,1
2292859,1
2682296,0
315211,1
1349036,0
2371778,1
473701,1
2731941,0
1049448,0
2336882,1
991828,0
429906,1
2044807,1
419421,1
870593,0
1112247,0
823415,0
2035184,0
400773,1
2546555,0
326912,1
709463,0
2211295,1
2373289,1
2488760,0
10329,0
476365,1
329246,1
606665,0
776886,0
840968,0
2441989,1
371056,1
845395,0
1868474,1
1521976,0
2716511,0
1917299,0
477316,1
35331,1
1937019,0
138960,0
1705040,1
2424728,0
1664227,0
100938,1
1855087,1
1233916,0
1075856,0
591794,0
2054239,0
2423090,1
1171847,0
2538594,0
2710867,0
616463,1
2388932,1
450180,1
2520203,0
371727,1
94067,1
2107954,0
170495,1
1871182,0
1440405,0
923004,0
974454,0
2712388,1
24229,1
117971,1
2355624,1
414074,1
1941362,0
2286609,1
140374,1
2372872,1
1438834,0
132636,1
2696842,0
2181142,0
2712219,0
889391,0
706500,0
712958,0
73282,1
2718363,0
1289714,0
1640772,0
886552,0
2320305,1
172957,1
803811,0
1025960,0
684166,0
2306342,1
404503,1
2488420,0
1904084,0
2218460,1
295676,0
105944,1
467645,1
2480846,0
2075102,0
1317892,0
1796016,0
2034717,0
400099,1
26911,1
2626056,0
2240406,1
2245244,1
189931,1
1306276,0
2827801,0
710782,0
162577,1
1203157,0
2524052,0
2180416,1
1199280,0
1899032,0
149312,1
295573,0
172036,1
1392310,0
143677,1
2329964,0
2654591,0
2389072,1
1145792,0
401128,1
192595,1
214860,0
2297155,1
468176,1
109435,1
2260709,1
2344159,1
2389664,1
451377,1
1908121,0
1809396,0
144645,1
2288394,1
2242857,1
370453,1
2275680,1
1871443,0
945994,0
500398,1
1019375,0
2190955,0
93959,1
1315481,0
1071931,0
88535,1
2426837,1
2686234,0
2385912,1
2675234,0
1132915,0
853195,0
183064,1
2385047,1
2408850,1
2362586,1
2334802,1
2657303,1
1295154,0
2027022,0
162222,1
2415512,1
504295,1
656259,0
290701,0
1594491,0
339820,1
660052,0
2339398,1
124739,1
2375679,1
2298876,1
2547741,0
2440395,1
135491,1
523056,0
2223996,1
382100,1
39738,1
2425535,1
297587,0
2399483,1
2386078,1
295944,0
135989,1
1894760,0
422608,1
2234193,1
2320462,1
259939,0
2288236,1
2249202,1
2000175,0
2262999,1
2027712,0
2529391,0
1965425,0
1821063,0
1976701,0
2369036,1
54988,1
2310946,1
805796,0
29669,1
2352434,1
1223274,0
1185908,0
436170,1
957520,0
513029,0
1781495,0
48391,1
421661,1
227605,0
1015207,0
51456,0
2413695,0
2426439,1
314688,1
420375,1
188479,1
908518,0
920208,0
1431260,0
2279306,1
496618,1
2600058,0
2282930,1
2464518,1
315810,1
1673788,0
1212090,0
977644,0
2231918,1
2438601,1
511841,0
1191752,0
1567630,0
569070,0
1339096,0
435027,1
136139,1
440216,1
2474794,0
2157000,0
855863,0
2312397,1
82854,1
670480,0
1290905,0
2015672,0
2103397,0
75776,1
192819,1
1551497,0
1757713,1
1897327,1
720036,0
1636908,0
440471,1
657006,0
185144,0
2292282,1
1881187,0
2229569,1
339324,1
453032,1
2803302,1
2007293,0
172426,1
2298150,1
316553,1
711180,0
2279087,1
353612,1
2420696,1
306598,0
419026,1
170091,1
2165014,0
2418757,1
329658,1
2262525,1
2634981,0
1024519,0
497844,1
2451022,1
1305596,0
2304687,1
200780,0
2276312,1
2227096,1
56515,1
64325,1
2413289,1
2485786,0
2754763,0
355025,1
2341498,1
2676980,0
2546599,0
2578590,0
642544,0
1079634,0
1233738,0
2255509,1
218893,0
412007,1
425468,1
621372,0
2733968,0
1097711,0
379688,1
605114,0
252156,0
642058,0
435514,1
1699490,0
1899899,0
1713280,0
2418470,1
913713,0
1747764,0
2057238,0
53302,1
2352483,1
359144,1
245941,0
1191715,0
621523,0
112529,0
1806322,0
1735627,1
191365,1
194836,0
1245696,0
94083,1
240481,0
170427,1
622347,0
25121,1
1425925,0
82754,1
1053533,0
113282,1
2293296,1
854465,0
1131642,0
2269801,1
2322041,1
567223,0
2609250,0
377816,1
851810,0
1453899,0
2376625,1
707852,0
2308703,1
329903,1
1095401,0
506294,0
2617569,0
2114021,0
1098598,0
117427,1
92587,1
407704,1
2169471,0
135838,1
1374815,0
2253766,1
73815,1
450244,1
2661621,1
2391701,1
1659359,0
250914,0
157618,0
139957,1
2331142,1
2751808,0
2567783,0
2283395,1
2364916,1
1957852,0
767934,0
195932,0
1746141,0
474561,1
2377177,1
1377944,0
1188512,0
1617983,0
160764,1
470115,1
311783,0
2304121,1
2250278,1
2174517,1
1920173,0
1372121,0
2592414,0
439787,1
1106922,0
166862,1
1607232,0
1685817,0
2252632,1
2378631,1
1429369,0
899326,0
1291072,0
1671356,0
2830570,0
37375,1
162304,1
409604,1
95084,0
93613,1
1076764,0
892866,0
379557,1
489073,0
323798,1
1586002,0
2373516,1
2282775,1
2435682,1
221980,0
2590806,0
1112303,0
2820026,0
333270,1
542338,0
137174,1
2249026,1
2290667,1
2294300,1
674507,0
2357011,1
2352961,1
126528,1
1255010,0
1903888,0
2420798,1
334925,1
1171679,0
1063309,0
2208918,1
1493052,0
2352873,1
93484,1
2383660,1
2436702,1
2798020,0
443799,1
2287540,0
2281880,1
2316101,1
1549083,0
1947422,0
184553,0
1163952,0
2700446,0
1667889,0
2400593,1
1053302,0
344282,1
1169643,0
1372428,0
876916,0
617008,0
422714,1
372206,1
2279791,1
133570,1
2270354,1
1296582,0
1688786,0
2748365,0
2385420,1
1186944,0
2154003,0
2450937,1
1111720,0
158500,1
398800,1
1038596,0
2285610,1
1296187,0
409195,1
2008162,0
386502,1
1419908,0
918124,0
2356635,1
337816,1
132455,1
936342,0
111188,0
2336600,1
2103399,0
2536232,0
848723,0
1680893,0
1968848,0
478047,0
2690320,0
2709503,0
1667331,0
2496883,0
2509637,0
1099379,0
71399,1
2261451,1
127049,1
2620338,0
2352710,1
383882,1
1837001,0
196222,1
2316520,1
171315,1
337012,1
2619067,0
331073,1
170564,1
1390112,0
305850,0
1844234,0
2406678,1
2368647,1
1955677,0
2664135,0
1800973,0
469247,1
2239759,1
1524266,0
2248696,1
344470,1
774631,0
2701696,0
1981492,0
419354,1
1515786,0
164229,1
2532484,0
584931,1
1503372,0
500509,1
2274792,1
453020,1
381802,1
2049628,0
2351586,1
465362,0
2274811,0
2702264,0
1339406,0
2285140,1
252958,0
2288219,1
2460153,1
49297,1
2277022,1
2411954,1
2597809,0
1313219,0
2296228,1
355018,1
1381629,0
2211627,1
1686874,0
586205,0
1309193,0
2314646,1
2571951,0
619287,0
2421760,1
430711,1
1758973,0
54800,1
111480,0
1056282,0
444861,1
1170324,0
453777,1
1980611,0
1868422,0
319273,1
470238,0
2627008,0
1295743,0
2779819,0
2170607,0
2394420,1
2236982,1
1761294,0
2224517,1
322120,1
1072362,0
167277,1
1898572,0
375607,1
1416962,0
2297443,1
2442898,1
425005,1
501641,1
1034368,0
56897,1
392291,1
106824,1
1732572,1
633300,0
167590,1
912435,0
727147,0
453518,1
679848,0
325989,1
2235552,1
2024196,0
1655037,0
927954,0
319898,1
1975954,0
2341335,1
93166,1
2822450,0
1395605,0
2536015,0
1012906,0
2138906,0
209171,0
431933,1
1058535,0
260513,0
821834,0
1937083,0
2714228,0
2373188,1
2207834,1
24509,1
2220763,1
2411330,1
1105231,0
2426518,1
1935612,0
372754,1
2424153,1
2510652,0
5790,0
1876132,0
1343868,0
2717726,0
147497,0
1291830,0
2344771,1
1484410,0
2532744,0
2364113,1
1134812,0
386461,1
1807188,0
2366857,1
369713,0
776297,0
468114,1
48671,1
2642986,0
192891,1
806498,0
46953,1
2233719,1
1569959,0
2642806,0
39623,1
29549,1
2558652,0
2500832,0
2313778,1
2252334,1
382485,1
260125,0
1992906,1
812369,0
2720250,0
2237509,1
1335777,0
990117,0
104766,1
2019398,0
2241986,0
1023838,0
934604,0
407225,1
157885,1
1073397,0
2776837,0
2333555,1
1967777,0
1752668,0
1439790,0
1161283,0
430205,1
1696258,0
338111,1
1260692,0
322648,1
980748,0
2342160,1
2421631,1
2714759,0
1276603,0
947283,0
623280,1
2233182,1
2134124,0
347361,1
354826,1
1274562,0
815300,0
2356599,1
325573,1
509451,0
2295814,1
2522385,0
365118,1
400785,1
75417,1
2330406,1
484602,0
1786899,0
914551,0
43289,1
2311416,1
2373503,1
721982,0
318858,1
499401,1
160609,1
2386567,0
1217599,0
2518055,0
90343,1
152372,1
69466,0
1080643,0
872751,0
632683,0
2062943,0
2728002,0
1846571,0
682824,0
1165028,0
1462763,0
2003259,0
63921,1
1263728,0
2300784,1
583710,0
2228867,1
81980,1
2481501,0
2686950,1
2266911,1
2396982,1
1525205,0
2273750,1
2722264,1
48739,1
2219953,1
1245849,0
26797,1
2522899,0
97725,1
150365,1
1308875,0
391084,1
450512,1
2249689,1
2453786,1
155406,0
1830161,0
2357125,1
2044293,0
689990,0
44463,1
2486048,0
2363908,1
2335524,1
948944,0
150057,1
480031,1
2214617,1
148625,1
84021,1
427028,1
1427015,0
311728,0
2455760,1
2083058,0
2266784,1
2432152,0
284017,0
1750815,1
2605111,0
1702907,0
763432,0
427218,1
93000,1
367990,1
1903923,0
1160196,0
478104,1
1825452,0
2171594,1
2710556,0
438385,1
2388454,1
906819,0
2214977,1
1625539,0
1758858,0
135113,1
178015,1
2801576,0
300096,0
116733,1
401105,1
2332920,1
2267086,1
1376473,0
2335290,1
2204462,0
596790,0
478379,1
192477,1
1015904,0
178676,1
2178630,0
2759468,1
52150,0
829836,0
164197,1
2149579,0
1757510,1
975333,0
398551,1
314355,1
442412,1
1793769,0
992880,0
837930,0
398495,1
904623,0
2410566,1
2446116,1
2361681,1
420665,1
2821986,0
1458204,0
428232,1
2128641,1
2334740,1
1730050,0
2387855,1
287411,0
1592782,0
80852,1
1243424,0
2442845,0
2307717,1
190472,1
484600,0
469253,1
403254,1
2687070,0
105236,1
2435869,1
2721036,0
62696,1
1374599,0
2443062,1
188488,1
442849,1
1405148,0
1820030,0
1259973,0
1028486,0
191892,1
2765558,0
47617,1
2736036,0
2500214,0
2370890,1
1269161,0
159907,1
2797040,0
1579203,0
2669500,0
384530,1
2392235,1
475449,1
1982708,0
341529,1
1715804,0
500031,1
899146,0
929140,0
1480395,0
2263554,1
636690,0
2322259,1
1123107,0
201047,0
54929,1
2142156,0
2575672,0
2274330,1
2075190,0
45847,1
48989,1
1892792,0
2335050,1
2279577,1
2233948,1
2268856,1
577716,0
1295464,0
2423610,1
2143057,0
910962,0
2413734,1
422793,1
2184258,0
1748404,1
1768915,0
2686449,0
2419849,1
2502054,0
2401653,1
2218815,1
2649662,0
826105,0
159669,1
490134,0
400008,1
1188220,0
2390004,1
2290528,1
878477,0
468167,1
131406,1
369014,1
230429,0
2353625,1
2753272,0
2378951,1
2295358,1
965964,0
2332723,1
757187,0
254039,0
322242,1
63220,1
2209074,1
191227,1
1930727,0
57533,1
484585,0
1593023,0
2196451,0
2550567,0
2273391,1
1314045,0
2779843,1
880613,0
255896,0
1140115,0
189837,1
101776,1
2362197,1
2454400,1
2336858,1
2243524,1
2282368,1
1435739,0
2285756,1
1615052,0
2413766,1
1752658,0
1003367,0
2106180,0
2394901,1
54940,1
1715193,0
968592,0
2434727,1
1657278,0
501479,1
1789230,0
2592708,0
703255,0
794098,0
296526,0
2356969,1
1331411,0
240931,0
682104,0
455843,1
375918,1
191817,1
270007,0
1422994,0
1134818,0
2372389,1
2389709,1
389334,1
2262612,1
180180,1
2217536,1
2558604,0
427344,1
2429701,1
231511,0
20413,1
1672676,0
2458346,1
957958,0
2394340,1
101825,1
364634,1
1055800,0
2272955,1
196849,1
48245,1
82856,1
2732634,1
1872055,0
53136,1
81623,1
1564859,0
97881,1
2228357,1
1599658,0
398249,1
2203105,0
2273539,1
1994220,0
1876687,0
405587,1
147289,0
366746,1
1531756,0
218193,0
431546,1
1869275,0
478993,1
1147981,0
2752985,0
352953,1
63663,1
1653468,0
2231026,1
619821,0
74076,1
840679,0
1313638,0
65912,1
451979,1
1742199,1
1279162,0
290955,0
1438045,0
2766008,0
887566,0
1808839,0
2350018,1
511051,0
1463431,0
1347576,0
2237568,1
880735,0
1682181,0
1251444,0
446175,1
399464,1
1292088,0
144251,1
2388316,1
1853685,0
2699757,0
296616,0
1258741,0
2073993,0
1001414,0
1546661,0
524829,0
2286824,1
1972717,0
2287502,1
1484438,0
2222647,1
2815334,0
228728,0
339088,1
2807768,0
148478,1
2322163,1
382372,1
341249,1
2470438,1
618838,0
1573669,0
1394306,0
331319,1
2324857,1
365441,1
1191686,0
47429,1
1864621,0
1708145,1
1138665,0
1128087,0
2509838,0
81125,1
390171,1
132035,1
170033,1
440064,1
2420960,1
72189,1
1338491,0
1376953,0
206756,0
1037492,0
789798,0
2353239,1
2421815,1
2139754,0
237513,0
2411221,1
170225,1
356834,1
108729,1
345557,1
2382423,1
2245188,1
307951,0
2214104,1
2247980,1
1462641,0
2093151,0
25865,1
1042848,0
2310065,1
2290251,1
46378,1
2335913,1
2247681,1
202240,0
1619710,0
1088998,0
2595947,0
152850,1
148695,1
2407857,1
1891415,0
2557671,0
2809716,0
1365927,0
79957,1
2617236,0
325872,1
1734434,0
330381,1
467104,1
2286104,1
134519,1
2363210,1
2345968,1
2330129,1
38502,1
2382811,1
2392955,1
448902,1
184765,0
101767,1
1121090,0
320874,1
1210015,0
2269016,1
88900,1
1074455,0
124569,1
421162,1
1952391,0
2826597,0
845322,0
433359,1
2395958,1
1337312,0
1575231,0
125028,1
1444215,0
893554,0
2658738,0
2258714,1
2316965,1
2753352,0
2040156,0
1039376,0
387774,1
2668190,0
2397967,1
1450593,0
2215775,1
2417244,1
879710,0
435298,1
76311,1
549010,0
2445205,0
1363364,0
2419577,1
182104,1
2028404,0
228332,0
2211522,1
901187,0
57805,1
1664313,0
27482,1
81013,1
365995,1
2794798,0
182951,1
2288742,1
360135,1
2534862,0
2826989,1
311206,0
292258,0
2457097,1
347303,1
2227980,1
2231379,1
982399,0
60897,0
28402,1
889971,0
327087,1
371687,1
69610,0
97493,1
1862393,0
772890,0
714102,0
2310370,1
2432489,1
1734830,0
2434941,1
1384449,0
2224844,1
478748,1
2426596,1
167943,1
360298,1
2247853,1
2309023,1
2324637,1
484214,0
2350184,1
2441725,1
611198,0
2730454,0
1445644,0
711463,0
343277,1
58255,1
2513540,0
2327397,1
1547314,0
398726,1
2211975,1
404277,1
225430,0
985539,0
2408585,1
2692916,0
495901,1
2802443,1
1978013,1
2030026,0
2225318,1
2742153,0
297896,0
1386638,0
2320628,1
380268,1
2810659,0
2404732,1
114131,1
2024626,0
1824645,0
1679218,0
961217,0
342849,1
70440,0
2439419,1
1824302,0
2411473,1
413612,1
2294492,1
28847,1
2263227,1
1685599,0
278066,0
1989618,0
2405312,1
135603,1
450311,1
313801,1
2333709,1
685076,1
2257067,1
1004949,0
428429,1
1113854,0
415373,1
2202416,0
2141303,0
1388185,0
2362399,1
389759,1
2681984,0
1313517,0
499621,1
2052904,0
593657,0
1359689,0
533738,0
2651015,0
2299786,1
2735489,0
2268743,1
2801968,0
2327786,1
1520071,0
360582,1
2071329,0
327831,1
379395,1
365701,1
1573470,0
521512,0
1371162,0
193381,1
241760,0
66300,1
1834129,0
2561789,0
2234537,1
2113666,1
2413402,1
2228886,1
88245,1
2254049,1
480160,1
1365638,0
2122241,0
2256278,1
2086771,0
417887,1
511454,0
2308653,1
1829655,0
1404057,0
2378041,1
2222963,1
64279,1
841238,0
2618893,0
781852,0
1611341,0
2045030,0
2451788,1
183579,1
1895822,0
1683288,0
1128840,0
628979,0
145115,1
1974210,0
419804,1
307126,0
379412,1
402195,1
121918,1
2373624,1
618605,0
2020209,0
2433067,1
2342830,1
232352,0
2323466,1
2277031,1
2610144,0
497320,1
1409181,1
627150,0
1266382,0
647530,0
1647506,0
1389238,0
118857,1
399649,1
2814468,0
2385160,1
44979,1
331542,1
2647371,0
1212630,0
182968,1
336161,1
79935,1
1095369,0
65013,1
1020388,0
620157,0
1934516,0
1538071,0
2762807,1
1159180,0
455819,1
2379065,1
1951511,0
1749818,1
100201,1
1113826,0
57935,1
360607,1
547426,0
1261903,0
149634,1
2663452,1
1740225,1
397037,1
281510,0
2321673,1
82751,1
1533672,0
80305,1
472770,1
1700712,0
2303389,1
2374192,1
367357,1
2680988,0
520921,0
2409697,1
2259961,1
1609921,0
90911,1
151746,1
2445666,0
2383183,1
182887,1
2312546,1
2266089,1
1496305,0
2068731,0
252473,0
980476,0
1346913,0
2568728,0
2329732,1
2751661,0
2266262,1
2587118,0
2629284,0
2346567,1
2306648,1
64628,1
415006,1
162553,1
197468,1
1303448,0
1087249,0
118193,1
1762407,0
356120,1
756450,0
743959,0
2560517,0
2729724,0
244932,0
1243026,0
2163105,0
2368289,1
1762681,0
2710538,0
2034239,0
2360177,1
1394428,0
2370018,1
2121214,0
2587709,0
1050799,0
926223,0
2122578,0
356961,1
259944,0
1703851,0
2337592,1
2402166,1
2151179,0
820634,0
2723137,0
108774,1
2621981,0
266698,0
375089,1
2214554,1
435842,1
123942,1
1830314,0
424257,1
1663744,0
54383,1
1948104,0
2743436,0
322302,1
700059,0
1999038,0
1269914,0
2528937,0
210355,0
2397329,1
142744,1
480387,1
2224478,1
500050,1
161862,1
2596666,0
2764642,0
1705526,0
478238,1
493024,1
351789,1
189671,1
181757,1
2331057,1
133241,1
595268,0
2275011,1
2178226,0
1753554,1
557711,0
2155467,0
1991839,0
1654209,0
124802,1
2434784,1
325658,1
2180195,1
2217032,1
48965,1
2267886,1
1199213,0
1037168,0
384001,1
2336794,1
378534,1
76018,1
2646479,0
1277915,0
1397665,0
20547,1
1839653,0
2060681,0
2001324,0
1252463,0
540327,0
49051,1
1446875,0
46839,1
912311,0
2550248,0
691890,0
2193136,1
2803464,0
2188677,1
276984,0
101114,1
2441871,1
2573795,0
2403068,1
812259,0
2128029,1
1422433,0
2385668,1
2088063,0
1037159,0
1926305,0
2189615,0
190073,1
1721007,1
2678999,0
2802321,1
2364236,1
139107,0
2441901,1
2205349,0
1501121,0
2642885,0
2798382,0
406407,1
2417772,1
106971,1
1415408,0
710548,0
2283675,1
2255036,1
2458350,1
2532804,0
133465,1
2249604,1
363568,1
522490,0
2339714,1
867067,0
2323976,1
394241,1
2522992,0
1606006,0
343025,1
1779939,0
2756911,0
62649,1
2028451,0
1589165,0
653290,0
1669805,0
2010610,0
315945,1
1658572,0
2295262,1
551584,0
2636556,0
530144,0
2218980,1
1378898,0
1258852,0
2808028,0
2397088,1
915344,0
2337698,1
2434857,1
335479,1
447638,1
2253405,1
2280601,1
465539,0
1419796,0
2242997,1
477357,1
30390,1
164325,1
29979,1
1521307,0
1888130,1
357787,1
19717,1
2195551,0
1508342,0
1603272,1
1914025,0
2633968,0
1198134,0
2411007,1
47371,1
2445012,1
433092,1
2443719,1
2355141,1
164077,1
22862,1
2704776,0
2487631,0
2371936,1
2218748,1
2029591,0
495981,1
566967,0
2052878,0
393325,1
1919794,0
278998,0
2413180,1
2422044,1
2275810,1
2217705,1
2248004,1
125548,1
449029,1
113732,1
227130,0
1758467,0
902681,0
2307214,1
2353935,1
1854555,0
2250912,1
371708,1
2297599,1
830944,0
140123,1
349303,1
1756542,0
1809068,0
475052,1
44919,1
1312105,0
339445,1
1526790,0
1507163,0
2172644,0
1364252,0
152306,1
1690341,0
2342080,1
441320,1
320352,1
1690920,0
926846,0
569258,0
234914,0
916553,0
347873,1
407117,1
378815,1
339037,1
2332016,1
370720,1
1900828,0
2335651,1
737100,0
964852,0
2306781,1
1123999,0
1650553,0
388857,1
80969,1
236128,0
898805,0
421762,1
91759,1
1548342,0
2412003,1
716753,0
74021,1
288166,0
153797,1
2321829,1
2317058,1
1373625,0
381298,1
2210245,1
1996136,0
447053,1
472888,1
437405,1
127371,1
470649,1
1541610,0
34968,1
1733540,0
322934,1
346036,1
2188827,1
371686,1
2462100,1
2378449,1
1548783,0
1083731,0
2416372,1
179899,1
2460235,1
2508360,0
2466628,1
2320437,1
1448007,0
76170,1
2711471,0
2773441,0
227474,0
437201,1
2307728,1
272483,0
1258817,0
857181,0
1733390,0
1152033,0
139775,0
2636136,0
158635,1
2275837,1
1438651,0
1421447,0
454387,1
2467296,1
2221496,1
2502608,0
432764,1
2414240,1
346126,1
2310249,1
1106929,0
2221533,1
321832,1
2016618,0
250699,0
2415530,1
1617487,0
1165999,0
360438,1
2150418,0
409169,1
316751,1
1868361,0
1009645,0
2377144,1
2330348,1
576391,0
377055,1
1388228,0
1164020,0
1437598,0
1351398,0
2035742,0
2203088,0
1819708,0
2421199,1
1191804,0
118515,1
118938,1
1911853,0
1087126,0
109042,1
568546,0
166951,1
746309,0
378096,1
2340769,1
2389814,1
2209313,1
1025571,0
1257419,0
1982001,0
361108,1
94431,1
504202,0
53792,1
2533609,0
2423311,1
1469355,0
1418388,0
352076,1
595751,0
830990,0
30665,1
91425,1
178960,1
2214055,1
1237696,0
1942611,0
169878,1
2401515,1
162737,1
2394994,1
2276154,1
455877,1
369425,1
2542759,0
1148179,0
341564,1
1637197,0
2379061,1
455012,1
634376,0
159782,1
1043583,0
379950,1
298557,0
2280959,1
12543,0
2277580,1
799503,0
1560979,0
89220,1
499462,1
431372,1
2553011,0
404682,1
1924703,0
